url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,nameservers,registrant_name,registrar_name,hosting_isp,hosting_country,registrant_country,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label,standard_score,standard_threshold,standard_prediction,hardened_score,hardened_threshold,hardened_prediction,final_classification,classification_confidence,recommended_action,classification_reason
http://ysarg6.vip,ysarg6.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,1,0,3.734521664779752,0.5,2,0.5,0,0,1,0,ana.crsorgi.gov.in,ysarg6.vip,1,1,172.67.153.86,0,0,-1,-1,-1,-1,-1,8,0,1,1,26,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,ce095f00c7c1ee16,0,20,200,,,,success,success,success,success,,,,"Cloudflare, Inc.",,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.1324521970356591,0.825,0,0.9566696301682392,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vision40logistics.com,vision40logistics.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,28,0,0,0,0,0,2,0,3.869331261111518,0.55,2,0.55,0,0,1,0,icicisecurities.com,vision40logistics.com,1,1,129.232.136.196,0,0,6,-1,47,318,8,6,0,1,1,47,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,36e87f5bf9cc83d9,0,1,200,,,,success,success,success,success,ns1.dns-h.com;ns1.host-h.net;ns2.dns-h.com;ns2.host-h.net,,Tucows Domains Inc.,Hetzner IP Admin,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.14161052407556882,0.825,0,0.9567267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://ezcashbdv1.com,ezcashbdv1.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,1,0,4.011365041826379,0.56,3,0.56,0,0,1,0,sbicard.com,ezcashbdv1.com,1,1,18.138.90.217,0,0,8,-1,48,317,4,-1,0,1,1,22,-1,1,1,1,0,1,0,0,0,0,1,0,0,0,ccb164dd30d9db44,0,0,a07378120b2d0167,0,1,200,,,,success,success,success,success,ns-1532.awsdns-63.org;ns-1641.awsdns-13.co.uk;ns-307.awsdns-38.com;ns-865.awsdns-44.net,,Dynadot Inc,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.36908832337836656,0.825,0,0.986467492921946,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://axisglobalempreendimentos.online,axisglobalempreendimentos.online,axis.bank.in,Axis Bank,unlabeled,main_detector_targets,0,0,0,39,0,0,0,0,0,0,0,4.038499898783,0.85,0,0.85,0,0,0,0,axis.bank.in,axisglobalempreendimentos.online,1,1,185.158.133.1,0,0,6,-1,33,332,8,-1,1,1,1,34,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,90c2170d43bd3f8f,0,0,c4f2ac67f4058d79,0,1,200,,,,success,success,success,success,ns17.domaincontrol.com;ns18.domaincontrol.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,1.0,0.825,1,1.0,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://jibunavi.com,jibunavi.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.932138039759376,0.631579,1,0.631579,0,0,1,0,jio.com,jibunavi.com,1,1,185.53.179.109,0,0,6,-1,394,336,6,-1,0,1,1,24,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,a4b7e9dc78074598,0,1,200,,,,success,success,success,success,ns1.muumuu-domain.com;ns2.muumuu-domain.com,,"GMO Internet Group, Inc. d/b/a Onamae.com",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.1460048902727519,0.825,0,0.9725496751442968,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://playfirewallpanic.com,playfirewallpanic.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,28,0,0,0,0,0,0,0,4.012188403968661,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,playfirewallpanic.com,1,1,148.113.187.183,0,0,6,-1,26,339,6,6,0,1,1,26,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,a1e2a062608a7ebb,0,1,200,,,,success,success,success,success,ns2.cwpanel.ca;ns3.cwpanel.ca,,OVH sas,"OVH Hosting, Inc.",,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,1.0,0.825,1,0.9982272228320527,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://nicebydaytours.com,nicebydaytours.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,25,0,0,0,0,0,0,0,4.1336606896881865,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,nicebydaytours.com,1,1,52.33.207.7,0,0,6,-1,391,339,4,-1,1,1,1,26,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,b88c963c4fe186e3,0,0,36bf0edfd04e620b,0,1,200,,,,success,success,success,success,curitiba.ns.porkbun.com;fortaleza.ns.porkbun.com;maceio.ns.porkbun.com;salvador.ns.porkbun.com,,Porkbun LLC,,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,1.0,0.825,1,1.0,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://vibetaster.com,vibetaster.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.820888851350189,0.56,2,0.56,0,0,1,0,sbicard.com,vibetaster.com,1,1,162.255.119.35,0,0,6,-1,26,339,4,4,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,436,,,TimeoutError,success,http_436,error,empty,dns1.registrar-servers.com;dns2.registrar-servers.com,,"NameCheap, Inc.","Namecheap, Inc.",,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.01980452905312928,0.825,0,0.8374795430003467,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://2tzmby.vip,2tzmby.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,1,0,3.572469458770136,0.470588,1,0.470588,0,0,1,0,myvi.in,2tzmby.vip,1,1,154.19.153.36,0,0,-1,-1,-1,-1,-1,6,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,871e742d5f305b31,0,0,,0,0,200,,,SSLCertVerificationError,success,success,invalid,empty,,,,"Cogent Communications, LLC",,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.030272938639185926,0.825,0,0.688288637313269,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://bitfincoin.vip,bitfincoin.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.499227541723357,0.526316,3,0.526316,0,0,1,0,infiniti.icicibank.com,bitfincoin.vip,1,1,206.82.5.78,0,0,-1,-1,-1,-1,-1,-1,0,1,1,30,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,e5ae718923cd9959,0,1,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.21781406630711697,0.825,0,0.9769257216650071,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://nicheloancap.com,nicheloancap.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,0,0,0,3.7081320646586016,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,nicheloancap.com,1,1,44.227.65.245,0,0,6,-1,759,336,4,-1,1,1,1,7,-1,1,1,1,0,1,1,0,1,1,0,0,1,1,c1d9307645dd9077,0,0,084977bacbdda287,0,1,200,,,,success,success,success,success,curitiba.ns.porkbun.com;fortaleza.ns.porkbun.com;maceio.ns.porkbun.com;salvador.ns.porkbun.com,,Porkbun LLC,,,,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,1.0,0.825,1,0.995,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://785413a.vip,785413a.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,6,0,3.836591668108979,0.380952,2,0.380952,0,0,1,0,nha.gov.in,785413a.vip,1,1,18.166.121.234,0,0,-1,-1,-1,-1,-1,-1,0,1,1,78,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,cc5fefb774cd270a,0,1,444,,,,success,http_444,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.06811445381768166,0.825,0,0.9769257216650071,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://plnvq.vip,plnvq.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.327819531114783,0.421053,2,0.421053,0,0,1,0,nha.gov.in,plnvq.vip,1,1,147.92.39.177,0,0,-1,-1,-1,-1,-1,6,0,1,1,30,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,931280304702238e,0,161,200,,,,success,success,success,success,,,,IRT-DNC-HK,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.19669918295874125,0.825,0,0.9705969995747458,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://67706.vip,67706.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.375,0.315789,2,0.315789,0,0,1,0,eci.gov.in,67706.vip,1,1,182.16.35.42,0,0,-1,-1,-1,-1,-1,-1,1,1,1,25,-1,1,1,2,1,1,0,0,0,0,0,0,0,0,a30b3593ec64e52d,0,0,818b5b16c43c8da1,0,7,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.34341970010993395,0.825,0,0.977738276769927,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://videosnu.com,videosnu.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.932138039759376,0.631579,1,0.631579,0,0,1,0,jio.com,videosnu.com,1,1,103.224.182.214,0,0,6,-1,759,336,6,-1,0,1,1,5,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,60ef2b1db0fdd59c,0,1,200,,,,success,success,success,success,ns15.abovedomains.com;ns16.abovedomains.com,,Deleting Name Zone LLC,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.14323664992940427,0.825,0,0.9680945160314713,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://28ty.vip,28ty.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,15,0,0,0,0,0,2,0,3.323231428797621,0.4,1,0.4,0,0,1,0,myvi.in,28ty.vip,1,1,172.67.203.182,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,32dce5470b8acd71,0,29,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.14745219703565912,0.825,0,0.9655969995747458,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://virtuemart.us,virtuemart.us,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,20,0,0,0,0,0,0,0,3.6219280948873616,0.5,3,0.5,0,0,1,0,airtel.in,virtuemart.us,1,1,76.223.54.146,0,0,-1,-1,-1,-1,-1,8,1,1,1,292,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,,,,"Amazon.com, Inc.",,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.07173247002122268,0.825,0,0.9324821852731592,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://oabsl.vip,oabsl.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.625,0.666667,2,0.666667,0,0,1,0,bsnl.co.in,oabsl.vip,1,1,45.126.183.226,0,0,-1,-1,-1,-1,-1,-1,0,1,1,30,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,931280304702238e,0,161,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.16169918295874122,0.825,0,0.9769257216650071,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://91805.vip,91805.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.625,0.315789,2,0.315789,0,0,1,0,eci.gov.in,91805.vip,1,1,103.49.10.124,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,011184004680838b,0,10,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.16876740179557173,0.825,0,0.9769257216650071,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://73923.vip,73923.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.5,0.315789,1,0.421053,0,0,1,0,eci.gov.in,73923.vip,1,1,108.187.42.178,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,530,,,SSLCertVerificationError,success,http_530,invalid,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.06980452905312928,0.825,0,0.6946915787199055,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://nickmayerhyundaikia.com,nickmayerhyundaikia.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,30,0,0,0,0,0,0,0,4.056564762130955,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,nickmayerhyundaikia.com,1,1,76.223.67.189,0,0,6,-1,5962,247,6,-1,1,1,1,20,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns05.domaincontrol.com;ns06.domaincontrol.com,,"Wild West Domains, LLC",,,,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,0.010499807824141127,0.825,0,0.9708879310344828,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://samecvl.com,samecvl.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.725480556997868,0.631579,3,0.631579,0,0,1,0,iocl.com,samecvl.com,1,1,198.54.117.242,0,0,6,-1,26,339,4,-1,1,0,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,e28cca0b37774338,0,30,200,,,ConnectionRefusedError,success,success,error,success,failed-whois-verification.namecheap.com;verify-contact-details.namecheap.com,,"NameCheap, Inc.",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.07227200435989481,0.825,0,0.4964096296410755,0.5299999999999999,0,low_risk,low,no_phishing_action,both models are below threshold and pipeline status is not suspicious
http://viabungalowsbatumi.com,viabungalowsbatumi.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,29,0,0,0,0,0,0,0,4.116264615668023,0.5,3,0.5,0,0,1,0,canarabank.com,viabungalowsbatumi.com,1,1,185.158.133.1,0,0,6,-1,26,339,6,-1,1,1,1,26,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,c0561ead38ad674e,0,0,2bed4f1d7446acba,0,1,200,,,,success,success,success,success,ns1hwy.name.com;ns2fln.name.com;ns3fqs.name.com;ns4jnz.name.com,,"Name.com, Inc.",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.13671446122984762,0.825,0,0.9817267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://ab64.vip,ab64.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,15,0,0,0,0,0,2,0,3.506890595608519,0.526316,2,0.526316,0,0,1,0,abdm.gov.in,ab64.vip,1,1,160.124.23.254,0,0,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,200,,,SSLCertVerificationError,success,success,invalid,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.12096634905056076,0.825,0,0.5509734410439112,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://merit-hizliguncelgir2026.vip,merit-hizliguncelgir2026.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,35,0,0,0,0,1,4,1,4.20458221761353,0.392857,3,0.392857,0,0,1,0,incometaxindiaefiling.gov.in,merit-hizliguncelgir2026.vip,1,1,104.21.62.170,0,0,-1,-1,-1,-1,-1,-1,0,1,1,34,-1,1,1,2,0,1,0,0,0,0,0,0,0,0,,0,0,8556094271927b46,0,5,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.28281406630711703,0.825,0,0.9635743417815609,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://nprany.org,nprany.org,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,0,0,3.499227547132693,0.85,0,0.85,0,0,0,0,npr.gov.in,nprany.org,1,1,216.198.79.1,0,0,8,-1,25,340,6,-1,1,1,1,25,-1,1,1,2,0,1,1,0,0,1,1,1,1,1,,0,0,6ddb5a7198e6c2fa,0,1,200,,,,success,success,success,success,graham.ns.cloudflare.com;katja.ns.cloudflare.com,,"Cloudflare, Inc.",,,,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,1.0,0.825,1,1.0,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://korolyokmoejlyubvi.online,korolyokmoejlyubvi.online,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,32,0,0,0,0,0,0,0,4.0511085007312415,0.4375,2,0.4375,0,0,1,0,myvi.in,korolyokmoejlyubvi.online,1,1,91.236.136.63,0,0,6,-1,34,331,6,-1,0,1,1,34,-1,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0,4e540985d599d2f4,0,1,200,,,,success,success,success,success,ns1.webhost1.com;ns2.webhost1.com;ns3.webhost1.org;ns4.webhost1.org,,Registrar of Domain Names REG.RU LLC,,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.42100489027275195,0.825,0,0.9707623678137738,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vipinhomecareservices.llc,vipinhomecareservices.llc,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,32,0,0,0,0,0,0,0,3.952819531114783,0.545455,2,0.545455,0,0,1,0,icicicareers.com,vipinhomecareservices.llc,1,1,198.49.23.144,0,0,-1,-1,-1,-1,-1,-1,1,1,1,25,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,c0971063bf981f73,0,0,ce0580889e1fddfe,0,10,404,,,,success,http_404,success,success,,,,,,,rate_limited,error,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.06534659100035145,0.825,0,0.977738276769927,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vici-bet.com.pl,vici-bet.com.pl,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,1,1,0,1,3.788754913993504,0.6,2,0.6,0,0,1,0,icicidirect.com,vici-bet.com.pl,1,1,104.21.61.111,0,0,8,-1,27,338,4,-1,0,1,1,27,-1,1,1,1,0,1,0,0,0,0,1,0,0,0,ea94811f9d691c6b,0,0,464b65b6a8425b39,0,1,200,,,,success,success,success,success,bella.ns.cloudflare.com;rocky.ns.cloudflare.com,,Dynadot LLC,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.36408832337836655,0.825,0,0.991467492921946,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://bailety46.vip,bailety46.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,20,0,0,0,0,0,2,0,3.784183719779189,0.5,1,0.5,0,0,1,0,kavach.mail.gov.in,bailety46.vip,1,1,38.47.158.244,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,db038ef3bdfa720d,0,53,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.11098961200164553,0.825,0,0.9669257216650071,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://app-solayer.vip,app-solayer.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,0,1,0,1,3.823067982273661,0.5,3,0.5,0,0,1,0,camsonline.com,app-solayer.vip,1,1,77.221.154.129,0,0,-1,-1,-1,-1,-1,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0,0,9679c60cad473bbf,0,106,403,,,SSLCertVerificationError,success,http_403,invalid,success,,,,aeza-mnt,,,error,success,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.2348045290531293,0.825,0,0.8788677470022372,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://victoria4re.com,victoria4re.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,0,0,1,0,3.788754913993504,0.645161,3,0.645161,0,0,1,0,icicicareers.com,victoria4re.com,1,1,3.33.251.168,0,0,6,-1,1490,702,8,8,1,1,1,231,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,00fd90835fe24224,0,201,403,,,,success,http_403,success,success,ns55.domaincontrol.com;ns56.domaincontrol.com,,"GoDaddy.com, LLC",Amazon Technologies Inc.,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.071566144662275,0.825,0,0.9914706237581791,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
